"ID","Handle","Command","Title","Body HTML","Vendor","Type","Tags","Tags Command","Created At","Updated At","Status","Published","Published At","Published Scope","Template Suffix","Gift Card","URL","Total Inventory Qty","Row #","Top Row","Category: ID","Category: Name","Category","Image Type","Image Src","Image Command","Image Position","Image Width","Image Height","Image Alt Text","Metafield: title_tag [string]","Metafield: description_tag [string]","Metafield: shopify.color-pattern [list.metaobject_reference]","Metafield: shopify.fabric [list.metaobject_reference]","Metafield: custom.tagline [single_line_text_field]","Metafield: custom.where_to_wear [multi_line_text_field]","Metafield: custom.pairs_well_with [list.single_line_text_field]","Metafield: custom.where_to_wear1 [list.single_line_text_field]","Metafield: custom.the_making [multi_line_text_field]","Metafield: custom.care_instructions [multi_line_text_field]","Metafield: custom.product_details [metaobject_reference]","Metafield: shopify.age-group [list.metaobject_reference]","Metafield: shopify.size [list.metaobject_reference]","Metafield: shopify.target-gender [list.metaobject_reference]"
"8305582276795","reverie-saree-in-blush-tulip","MERGE","Reverie Saree in Blush Tulip","<p class=""ng-star-inserted""><span class=""ng-star-inserted"">Hand-painted on gossamer-light organza, this piece features delicate violet blooms drifting across a shimmering blush canvas. Each floral motif is finished with a fine gold outline that catches the light with every movement, creating a subtle, ethereal glow.</span></p>
<p class=""ng-star-inserted""><span class=""ng-star-inserted"">Because this is a Vâk creation, there is no stencil and no repetition. The curve of each stem and the shading of every petal was decided in the moment by the artisan’s hand—making this saree one of one, belonging only to you.</span></p>","VakStudio","","","REPLACE","2026-02-02 17:59:55 +0530","2026-02-17 23:23:37 +0530","Active","true","2026-02-02 17:59:57 +0530","global","","false","https://vakstudio.myshopify.com/products/reverie-saree-in-blush-tulip","0","1","true","aa-1-23-2","Saris & Lehengas","Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas","IMAGE","https://cdn.shopify.com/s/files/1/0704/9278/2779/files/Saree_1_design_0.jpg?v=1770035268","MERGE","1","4096","4096","","Reverie Saree in Blush Tulip | Hand-Painted Silk Organza | Vâk","","shopify--color-pattern.pink, shopify--color-pattern.floral","shopify--fabric.jimmy-choo","For the days when you want to feel as light as you look.","","[""Delicate pearl drop earrings or a single diamond string"",""A messy low bun with a few loose strands framing the face"",""Strappy nude heels that vanish against your skin"",""A soft, dewy makeup look with a rose-tinted lip"",""A small pearl-embroidered potli bag""]","[""A daytime engagement or Roka ceremony in a garden setting"",""A friend’s baby shower (godh bharai)—festive but soft"",""An art gallery opening where the dress code is \""effortless\"""",""A Sunday brunch during wedding season where you want to skip the heavy brocades""]","The artisan treated this fabric less like a garment and more like a watercolor canvas. Using fine-point brushes, the violet pigments were applied in sheer layers to build depth without heaviness. The metallic gold outlining was the final, breathless step—requiring a steady hand and immense patience to ensure the paint sat perfectly on the delicate weave.","This piece is delicate art. Dry clean only—and entrust it to a laundry that understands hand-painted fabrics. Store it rolled in soft muslin to protect the metallic outlines; do not fold it sharply on the painted areas. Avoid spraying perfume directly onto the motifs. Treat it gently, and it will remain a keepsake.","product_details.pure-silk-organza","shopify--age-group.adults","shopify--size.one-size","shopify--target-gender.female"
"8305582276795","reverie-saree-in-blush-tulip","MERGE","Reverie Saree in Blush Tulip","","VakStudio","","","REPLACE","2026-02-02 17:59:55 +0530","2026-02-17 23:23:37 +0530","Active","true","2026-02-02 17:59:57 +0530","global","","false","https://vakstudio.myshopify.com/products/reverie-saree-in-blush-tulip","0","2","","aa-1-23-2","Saris & Lehengas","Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas","IMAGE","https://cdn.shopify.com/s/files/1/0704/9278/2779/files/IMG_9912.jpg?v=1770035262","MERGE","2","4284","4284","","","","","","","","","","","","","","",""
"8305582276795","reverie-saree-in-blush-tulip","MERGE","Reverie Saree in Blush Tulip","","VakStudio","","","REPLACE","2026-02-02 17:59:55 +0530","2026-02-17 23:23:37 +0530","Active","true","2026-02-02 17:59:57 +0530","global","","false","https://vakstudio.myshopify.com/products/reverie-saree-in-blush-tulip","0","3","","aa-1-23-2","Saris & Lehengas","Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas","IMAGE","https://cdn.shopify.com/s/files/1/0704/9278/2779/files/IMG_9914.jpg?v=1770035263","MERGE","3","4284","4284","","","","","","","","","","","","","","",""
"8305582276795","reverie-saree-in-blush-tulip","MERGE","Reverie Saree in Blush Tulip","","VakStudio","","","REPLACE","2026-02-02 17:59:55 +0530","2026-02-17 23:23:37 +0530","Active","true","2026-02-02 17:59:57 +0530","global","","false","https://vakstudio.myshopify.com/products/reverie-saree-in-blush-tulip","0","4","","aa-1-23-2","Saris & Lehengas","Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas","IMAGE","https://cdn.shopify.com/s/files/1/0704/9278/2779/files/IMG_9913.jpg?v=1770035267","MERGE","4","4284","4284","","","","","","","","","","","","","","",""
"8305582276795","reverie-saree-in-blush-tulip","MERGE","Reverie Saree in Blush Tulip","","VakStudio","","","REPLACE","2026-02-02 17:59:55 +0530","2026-02-17 23:23:37 +0530","Active","true","2026-02-02 17:59:57 +0530","global","","false","https://vakstudio.myshopify.com/products/reverie-saree-in-blush-tulip","0","5","","aa-1-23-2","Saris & Lehengas","Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas","IMAGE","https://cdn.shopify.com/s/files/1/0704/9278/2779/files/IMG_9915.jpg?v=1770035267","MERGE","5","4284","4284","","","","","","","","","","","","","","",""
"8306070683835","ember-saree-in-rust-gilded-flora","MERGE","Ember Saree in Rust Gilded Flora","<p class=""ng-star-inserted""><span class=""ng-star-inserted"">Hand-painted on sheer, crisp silk organza, this saree holds the warmth of a smoldering fire. The deep rust canvas serves as the backdrop for large-scale floral sketches, rendered entirely in fine metallic gold strokes. The motifs are not filled in; they are outlined with a brush, looking less like a print and more like a line drawing suspended in air.</span></p>
<p class=""ng-star-inserted""><span class=""ng-star-inserted"">This is the beauty of Vâk: the artist didn't use a stencil. Every golden curve and stamen was drawn freehand, capturing a flow and spontaneity that a machine can never replicate. It is one of one.</span></p>","VakStudio","","","REPLACE","2026-02-03 18:16:51 +0530","2026-02-03 19:50:24 +0530","Active","true","2026-02-03 18:16:52 +0530","global","","false","https://vakstudio.myshopify.com/products/ember-saree-in-rust-gilded-flora","0","6","true","aa-1-23-2","Saris & Lehengas","Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas","IMAGE","https://cdn.shopify.com/s/files/1/0704/9278/2779/files/Saree2_design_0.jpg?v=1770122757","MERGE","1","4096","4096","","","","shopify--color-pattern.floral","shopify--fabric.jimmy-choo","For the evening that glows long after the sun goes down.","","[""Antique gold jewelry or a statement temple choker to match the metallic brushwork."",""A sleeveless blouse with a deep back to play up the sheer drama of the organza."",""A bronze-heavy makeup look—glowing skin and eyes, rather than a bold lip."",""A sleek, tight bun with gajra to balance the modern sketch-art with tradition."",""A metallic box clutch.""]","[""A cocktail night or Sangeet where everyone is wearing heavy sequins, and you want to wear art."",""Diwali at a friend’s home—the kind of party that starts late and goes until 3 AM."",""An evening reception where you want the drama of red without the weight of bridal brocade."",""A gallery exhibition or theatre premiere.""]","Creating this piece required a steady hand and breathless precision. The artisan treated the organza like a sketchbook, using a fine-tip brush to drag the metallic pigment across the textured weave. There is no room for error with this technique—every line you see was placed with intent, creating a composition that flows organically with the drape.","This piece combines delicate fabric with metallic art. Dry clean only. Inform your cleaner that this is hand-painted handloom. Store it rolled in muslin to prevent the organza from creasing sharply on the painted lines. Iron on low heat on the reverse side only, or steam from a distance. Treat it with the respect you’d give a painting.","product_details.pure-silk-organza","shopify--age-group.adults","shopify--size.one-size","shopify--target-gender.female"
"8306070683835","ember-saree-in-rust-gilded-flora","MERGE","Ember Saree in Rust Gilded Flora","","VakStudio","","","REPLACE","2026-02-03 18:16:51 +0530","2026-02-03 19:50:24 +0530","Active","true","2026-02-03 18:16:52 +0530","global","","false","https://vakstudio.myshopify.com/products/ember-saree-in-rust-gilded-flora","0","7","","aa-1-23-2","Saris & Lehengas","Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas","IMAGE","https://cdn.shopify.com/s/files/1/0704/9278/2779/files/IMG_9921.jpg?v=1770122786","MERGE","2","3024","3024","","","","","","","","","","","","","","",""
"8306070683835","ember-saree-in-rust-gilded-flora","MERGE","Ember Saree in Rust Gilded Flora","","VakStudio","","","REPLACE","2026-02-03 18:16:51 +0530","2026-02-03 19:50:24 +0530","Active","true","2026-02-03 18:16:52 +0530","global","","false","https://vakstudio.myshopify.com/products/ember-saree-in-rust-gilded-flora","0","8","","aa-1-23-2","Saris & Lehengas","Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas","IMAGE","https://cdn.shopify.com/s/files/1/0704/9278/2779/files/IMG_9923.jpg?v=1770122787","MERGE","3","3024","3024","","","","","","","","","","","","","","",""
"8309843198139","bloom-saree-in-sage-chameli","MERGE","Bloom Saree in Sage Chameli","<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Hand-painted on sheer organza in the softest sage green. White and yellow chameli flowers scattered across the pallu and body, with dark green leaves that look like they just fell into place. The fabric is light — almost weightless — and the flowers get denser toward the pallu, like a breeze carried them there.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">This exact piece is one of one. The way each petal lands, the spacing between the leaves - no other saree will ever look quite like this.</p>","VakStudio","","","REPLACE","2026-02-07 19:39:26 +0530","2026-02-07 23:12:49 +0530","Active","true","2026-02-07 19:39:27 +0530","global","","false","https://vakstudio.myshopify.com/products/bloom-saree-in-sage-chameli","0","9","true","aa-1-23-2","Saris & Lehengas","Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas","IMAGE","https://cdn.shopify.com/s/files/1/0704/9278/2779/files/Saree3_design_0.jpg?v=1770473196","MERGE","1","4096","4096","","","","shopify--color-pattern.floral","","For the days when you want to feel like a garden in the morning light.","","[""Delicate gold jhumkas or simple pearl drops"",""Kolhapuris for day, strappy gold flats for evening"",""Hair in a low bun with a gajra — this saree was made for that"",""A nude lip and just kohl, nothing more"",""A sleeveless or spaghetti-strap blouse in matching sage or off-white""]","[""A daytime mehendi where you want to look effortless"",""Brunch at a destination wedding in Goa or Udaipur"",""Temple visit followed by lunch at your favorite South Indian place"",""The kind of kitty party where everyone asks \""where's this from?\""""]","This saree was painted over four days on sheer organza — a fabric that doesn't forgive mistakes. The chameli flowers were built petal by petal, white first, then yellow, then the dark leaves last. Each cluster was placed by hand without a stencil, so the pattern feels natural, not manufactured.","Dry clean only — find someone who knows organza. Store flat between layers of muslin, never on a hanger (the sheer fabric stretches). K","product_details.pure-silk-organza","shopify--age-group.adults","shopify--size.one-size","shopify--target-gender.female"
"8309843624123","serene-saree-in-steel-chrysanthemum","MERGE","Serene Saree in Steel Chrysanthemum","<div>
<div class=""standard-markdown grid-cols-1 grid [&amp;_&gt;_*]:min-w-0 gap-3"">
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Hand-painted on sheer organza in a dusty steel blue — the kind of blue that changes depending on the light. White chrysanthemums sit in small clusters across the body and pallu, their petals curling and spinning like they were caught mid-breeze. The flowers are painted in soft white with a slightly raised texture you can feel under your fingers.</p>
</div>
</div>
<div>
<div class=""standard-markdown grid-cols-1 grid [&amp;_&gt;_*]:min-w-0 gap-3"">
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">This exact piece is one of one. The way each cluster sits, the number of petals on each flower, the spaces in between - no one will ever paint this again.</p>
</div>
</div>","VakStudio","","","REPLACE","2026-02-07 19:42:48 +0530","2026-02-17 23:23:13 +0530","Active","true","2026-02-07 19:42:49 +0530","global","","false","https://vakstudio.myshopify.com/products/serene-saree-in-steel-chrysanthemum","0","10","true","aa-1-23-2","Saris & Lehengas","Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas","IMAGE","https://cdn.shopify.com/s/files/1/0704/9278/2779/files/Saree4_design_0.jpg?v=1770473469","MERGE","1","4096","4096","","","","shopify--color-pattern.floral","","For the woman who walks into a room and brings the calm with her.","","[""Your everyday gold chain and small studs — keep it simple"",""Silver oxidized jhumkas if you want a cooler tone"",""Kolhapuris for a daytime function, nude pointed heels for evening"",""Hair in a low bun, nothing fussy"",""A mauve or berry lip, or just kajal and nothing else"",""A matching steel blue or ivory sleeveless blouse""]","[""A wedding reception where you want to look composed, not loud"",""Diwali dinner at your parents' place"",""Anniversary dinner somewhere with low lighting"",""An art gallery opening or book launch where you want the saree to do the talking""]","This saree was painted over four days on silk organza. The chrysanthemums were painted freehand - each petal pulled outward from the center in one confident stroke. The clusters were placed across the fabric without any grid or sketch, so they sit the way flowers actually grow - a little uneven, a little wild, but together.","Dry clean only - someone who handles organza and handwork. Store flat or rolled in muslin, never on a hanger. Keep away from direct sunlight. Treat it well and this blue will stay exactly this blue for years.","product_details.pure-silk-organza","shopify--age-group.adults","shopify--size.one-size","shopify--target-gender.female"
